"gameid","url","league","split","date","week","game","patchno","playerid","side","position","player","team","champion","ban1","ban2","ban3","ban4","ban5","gamelength","result","k","d","a","teamkills","teamdeaths","doubles","triples","quadras","pentas","fb","fbassist","fbvictim","fbtime","kpm","okpm","ckpm","fd","fdtime","teamdragkills","oppdragkills","elementals","oppelementals","firedrakes","waterdrakes","earthdrakes","airdrakes","elders","oppelders","herald","heraldtime","ft","fttime","firstmidouter","firsttothreetowers","teamtowerkills","opptowerkills","fbaron","fbarontime","teambaronkills","oppbaronkills","dmgtochamps","dmgtochampsperminute","dmgshare","earnedgoldshare","wards","wpm","wardshare","wardkills","wcpm","visionwards","visionwardbuys","visiblewardclearrate","invisiblewardclearrate","totalgold","earnedgpm","goldspent","gspd","minionkills","monsterkills","monsterkillsownjungle","monsterkillsenemyjungle","cspm","goldat10","oppgoldat10","gdat10","goldat15","oppgoldat15","gdat15","xpat10","oppxpat10","xpdat10","csat10","oppcsat10","csdat10","csat15","oppcsat15","csdat15"
"1061950","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061950?gameHash=fd7348a0868a15de","WC","2019-W","43764.289965278","QF","3","9.19","200","Red","Team","Team","Griffin"," ","Pantheon","Jayce","Gragas","Fiora","Olaf","36.55","1","19","6","50","19","6"," "," "," "," ","1","1","0","5.3666833333333","0.51983584131327","0.16415868673051","0.68399452804378","1","5.9225666666667","4","1","4","1","2","2","0","0","0","0","1","13.272516666667","1","13.657983333333","1","1","11","2","1","29.827","1","0","67071","1835.047879617"," "," ","161","4.4049247606019","1","70","1.9151846785226","52","52","0.53448275862069","0.54929577464789","69106","1241.023255814","61300","0.1038181038181","906","249","148","17","31.600547195622","15686","15519","167","25834","23480","2354","18049","18287","-238","312","325","-13","499","500","-1"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","1","Blue","Top","Sword","Griffin","Jayce","Syndra","LeBlanc","Renekton","Yasuo","Lucian","25.7","0","0","6","1","4","16","0","0","0","0","0","0","1","6.1156","0","0.31128404669261","0.77821011673152","0","6.55125","1","2","0","0","0","0","0","0","0","0","0","","0","14.508916666667","0","0","1","8","0","20.528733333333","0","1","7302","284.12451361868","0.1678042054464","0.17011973974375","14","0.54474708171206","0.15217391304348","5","0.19455252918288","6","6"," "," ","7155","145.28093385214","7100","-0.4698275862069","172","0","0","0","6.6926070038911","2800","4167","-1367","4081","7061","-2980","3740","4517","-777","66","88","-22","94","146","-52"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","2","Blue","Jungle","Tarzan","Griffin","Karthus","Syndra","LeBlanc","Renekton","Yasuo","Lucian","25.7","0","3","3","1","4","16","0","0","0","0","0","0","0","6.1156","0.11673151750973","0.038910505836576","0.77821011673152","1","6.55125","1","2","1","1","0","1","0","0","0","0","0","","0","14.508916666667","0","0","1","8","0","20.528733333333","0","1","13203","513.73540856031","0.30341261633919","0.22953398093641","23","0.89494163424125","0.25","4","0.1556420233463","8","10"," "," ","8459","196.02023346303","7935","0.16138917262513","19","131","103","4","5.8365758754864","3631","3275","356","5399","5297","102","3734","3424","310","67","57","10","108","91","17"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","3","Blue","Middle","Chovy","Griffin","Sion","Syndra","LeBlanc","Renekton","Yasuo","Lucian","25.7","0","0","3","1","4","16","0","0","0","0","0","0","0","6.1156","0","0.077821011673152","0.77821011673152","0","6.55125","1","2","0","0","0","0","0","0","0","0","0","","0","14.508916666667","0","0","1","8","0","20.528733333333","0","1","9242","359.61089494163","0.21238653337929","0.2113543166451","11","0.42801556420233","0.1195652173913","7","0.27237354085603","3","5"," "," ","8060","180.49494163424","7775","-0.19186046511628","212","4","0","0","8.4046692607004","3364","3114","250","4982","5655","-673","4912","4728","184","95","81","14","141","138","3"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","4","Blue","ADC","Viper","Griffin","Xayah","Syndra","LeBlanc","Renekton","Yasuo","Lucian","25.7","0","0","2","4","4","16","0","0","0","0","0","0","0","6.1156","0","0.19455252918288","0.77821011673152","0","6.55125","1","2","0","1","0","0","0","0","0","0","0","","0","14.508916666667","0","0","1","8","0","20.528733333333","0","1","10117","393.65758754864","0.23249454211192","0.27719295048206","9","0.35019455252918","0.097826086956522","5","0.19455252918288","4","4"," "," ","9505","236.72062256809","9350","-0.16891064871481","225","24","24","0","9.6887159533074","3503","3195","308","5456","5624","-168","3710","3078","632","89","86","3","141","135","6"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","5","Blue","Support","Lehends","Griffin","Rakan","Syndra","LeBlanc","Renekton","Yasuo","Lucian","25.7","0","1","2","3","4","16","0","0","0","0","0","0","0","6.1156","0.038910505836576","0","0.77821011673152","0","6.55125","1","2","0","0","0","0","0","0","0","0","0","","0","14.508916666667","0","0","1","8","0","20.528733333333","0","1","3651","142.06225680934","0.083902102723199","0.11179901219268","35","1.3618677042802","0.3804347826087","13","0.50583657587549","9","10"," "," ","5875","95.475486381323","4675","-0.046997389033943","16","0","0","0","0.62256809338521","2136","1954","182","3195","3021","174","2463","2392","71","2","14","-12","9","24","-15"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","6","Red","Top","TheShy","Invictus Gaming","Kayle","Pantheon","Qiyana","Akali","Ryze","Elise","25.7","1","8","0","6","16","4","1","0","0","0","1","0","0","6.1156","0.31128404669261","0","0.77821011673152","0","6.55125","2","1","0","0","0","0","0","0","0","0","1","","1","14.508916666667","1","1","8","1","1","20.528733333333","1","0","17113","665.87548638132","0.31771935687498","0.28962466350028","11","0.42801556420233","0.12790697674419","5","0.19455252918288","3","3"," "," ","13556","394.34708171206","11460","0.4698275862069","209","20","16","1","8.9105058365759","4167","2800","1367","7061","4081","2980","4517","3740","777","88","66","22","146","94","52"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","7","Red","Jungle","Ning","Invictus Gaming","Gragas","Pantheon","Qiyana","Akali","Ryze","Elise","25.7","1","1","1","7","16","4","0","0","0","0","0","1","0","6.1156","0.038910505836576","0.11673151750973","0.77821011673152","0","6.55125","2","1","1","1","0","1","0","0","0","0","1","","1","14.508916666667","1","1","8","1","1","20.528733333333","1","0","3950","153.69649805447","0.073335561249118","0.15485331184308","22","0.85603112840467","0.25581395348837","7","0.27237354085603","10","10"," "," ","8840","210.84513618677","6750","-0.16138917262513","9","123","83","4","5.136186770428","3275","3631","-356","5297","5399","-102","3424","3734","-310","57","67","-10","91","108","-17"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","8","Red","Middle","RooKie","Invictus Gaming","Aatrox","Pantheon","Qiyana","Akali","Ryze","Elise","25.7","1","2","1","8","16","4","0","0","0","0","0","0","0","6.1156","0.077821011673152","0","0.77821011673152","0","6.55125","2","1","0","0","0","0","0","0","0","0","1","","1","14.508916666667","1","1","8","1","1","20.528733333333","1","0","15225","592.41245136187","0.28266681519439","0.22020998725445","9","0.35019455252918","0.1046511627907","2","0.077821011673152","5","5"," "," ","11127","299.83346303502","9425","0.19186046511628","200","20","7","1","8.5603112840467","3114","3364","-250","5655","4982","673","4728","4912","-184","81","95","-14","138","141","-3"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","9","Red","ADC","JackeyLove","Invictus Gaming","Kai'Sa","Pantheon","Qiyana","Akali","Ryze","Elise","25.7","1","5","0","5","16","4","1","0","0","0","0","0","0","6.1156","0.19455252918288","0","0.77821011673152","0","6.55125","2","1","1","0","1","0","0","0","0","0","1","","1","14.508916666667","1","1","8","1","1","20.528733333333","1","0","15115","588.13229571984","0.28062455905833","0.2667626869681","8","0.31128404669261","0.093023255813953","8","0.31128404669261","3","3"," "," ","12756","363.2186770428","11075","0.16891064871481","249","16","8","0","10.311284046693","3195","3503","-308","5624","5456","168","3078","3710","-632","86","89","-3","135","141","-6"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","10","Red","Support","Baolan","Invictus Gaming","Leona","Pantheon","Qiyana","Akali","Ryze","Elise","25.7","1","0","2","6","16","4","0","0","0","0","0","0","0","6.1156","0","0.038910505836576","0.77821011673152","0","6.55125","2","1","0","0","0","0","0","0","0","0","1","","1","14.508916666667","1","1","8","1","1","20.528733333333","1","0","2459","95.68093385214","0.045653707623185","0.068549350434092","36","1.4007782101167","0.41860465116279","17","0.66147859922179","15","16"," "," ","5820","93.335408560311","4900","0.046997389033943","42","0","0","0","1.6342412451362","1954","2136","-182","3021","3195","-174","2392","2463","-71","14","2","12","24","9","15"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","100","Blue","Team","Team","Griffin"," ","Syndra","LeBlanc","Renekton","Yasuo","Lucian","25.7","0","4","16","10","4","16"," "," "," "," ","0","0","1","6.1156","0.1556420233463","0.62256809338521","0.77821011673152","1","6.55125","1","2","1","2","0","1","0","0","0","0","0","12.745333333333","0","14.508916666667","0","0","1","8","0","20.528733333333","0","1","43515","1693.1906614786"," "," ","92","3.579766536965","1","34","1.3229571984436","30","35","0.38888888888889","0.35897435897436","39054","853.99221789883","36835","-0.16843806327304","644","159","127","4","31.24513618677","15434","15705","-271","23113","26658","-3545","18559","18139","420","319","326","-7","493","534","-41"
"1061960","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061960?gameHash=8cfd096092cb06e3","WC","2019-W","43764.329606481","QF","4","9.19","200","Red","Team","Team","Invictus Gaming"," ","Pantheon","Qiyana","Akali","Ryze","Elise","25.7","1","16","4","32","16","4"," "," "," "," ","1","1","0","6.1156","0.62256809338521","0.1556420233463","0.77821011673152","0","6.55125","2","1","2","1","1","1","0","0","0","0","1","12.745333333333","1","14.508916666667","1","1","8","1","1","20.528733333333","1","0","53862","2095.7976653697"," "," ","86","3.3463035019455","1","39","1.5175097276265","36","37","0.61290322580645","0.36","52099","1361.579766537","43610","0.16843806327304","709","179","114","6","34.552529182879","15705","15434","271","26658","23113","3545","18139","18559","-420","326","319","7","534","493","41"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","1","Blue","Top","GimGoon","Funplus Phoenix","Camille","Akali","Gangplank","Gragas","Jax","Lee Sin","26.133333333333","1","2","4","5","18","10","0","0","0","0","0","0","1","2.7846166666667","0.076530612244898","0.19132653061224","1.0714285714286","0","7.8636333333333","4","0","0","0","0","0","0","0","0","0","1","","1","14.325716666667","1","1","7","1","1","23.56665","1","0","10004","382.80612244898","0.18878321256039","0.15334132255792","10","0.38265306122449","0.11764705882353","4","0.1530612244898","2","3"," "," ","8567","194.87295918367","8083","-0.2267317501234","152","6","2","0","6.0459183673469","2782","3806","-1024","4469","6335","-1866","4236","4361","-125","60","87","-27","100","142","-42"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","2","Blue","Jungle","Tian","Funplus Phoenix","Olaf","Akali","Gangplank","Gragas","Jax","Lee Sin","26.133333333333","1","4","0","8","18","10","0","0","0","0","0","0","0","2.7846166666667","0.1530612244898","0.038265306122449","1.0714285714286","1","7.8636333333333","4","0","4","0","2","1","0","1","0","0","1","","1","14.325716666667","1","1","7","1","1","23.56665","1","0","9215","352.61479591837","0.17389417270531","0.18492686246289","13","0.49744897959184","0.15294117647059","22","0.84183673469388","11","11"," "," ","9616","235.01326530612","8800","0.13981762917933","34","106","62","0","5.3571428571429","3571","2820","751","4936","4418","518","3733","2726","1007","69","53","16","98","89","9"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","3","Blue","Middle","Doinb","Funplus Phoenix","Ryze","Akali","Gangplank","Gragas","Jax","Lee Sin","26.133333333333","1","5","0","11","18","10","1","0","0","0","0","0","0","2.7846166666667","0.19132653061224","0.038265306122449","1.0714285714286","0","7.8636333333333","4","0","0","0","0","0","0","0","0","0","1","","1","14.325716666667","1","1","7","1","1","23.56665","1","0","14539","556.33928571429","0.2743621678744","0.25189182027858","15","0.57397959183673","0.17647058823529","4","0.1530612244898","6","6"," "," ","11840","320.11530612245","10675","0.062005022213637","194","49","34","8","9.2984693877551","3312","3733","-421","5767","5717","50","4338","4555","-217","81","89","-8","145","139","6"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","4","Blue","ADC","Lwx","Funplus Phoenix","Xayah","Akali","Gangplank","Gragas","Jax","Lee Sin","26.133333333333","1","5","3","10","18","10","1","0","0","0","0","0","0","2.7846166666667","0.19132653061224","0.038265306122449","1.0714285714286","0","7.8636333333333","4","0","0","0","0","0","0","0","0","0","1","","1","14.325716666667","1","1","7","1","1","23.56665","1","0","14044","537.39795918367","0.2650211352657","0.27248715802405","7","0.26785714285714","0.082352941176471","11","0.42091836734694","1","1"," "," ","12524","346.2887755102","11200","0.28863346104725","212","19","13","4","8.8392857142857","3651","3072","579","7030","5043","1987","3341","3083","258","85","67","18","142","122","20"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","5","Blue","Support","Crisp","Funplus Phoenix","Rakan","Akali","Gangplank","Gragas","Jax","Lee Sin","26.133333333333","1","2","3","14","18","10","0","0","0","0","0","0","0","2.7846166666667","0.076530612244898","0.076530612244898","1.0714285714286","0","7.8636333333333","4","0","0","0","0","0","0","0","0","0","1","","1","14.325716666667","1","1","7","1","1","23.56665","1","0","5190","198.59693877551","0.097939311594203","0.13735283667656","40","1.530612244898","0.47058823529412","11","0.42091836734694","15","15"," "," ","8036","174.55408163265","7175","-0.030874785591767","16","0","0","0","0.61224489795918","2940","3190","-250","4286","4546","-260","2338","3238","-900","5","21","-16","9","30","-21"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","6","Red","Top","Bwipo","Fnatic","Rengar","Pantheon","Qiyana","Renekton","Jarvan IV","Kled","26.133333333333","0","5","4","0","10","18","1","0","0","0","1","0","0","2.7846166666667","0.19132653061224","0.076530612244898","1.0714285714286","0","7.8636333333333","0","4","0","0","0","0","0","0","0","0","0","","0","14.325716666667","0","0","1","7","0","23.56665","0","1","10509","402.13010204082","0.23379310344828","0.24920213701986","9","0.34438775510204","0.090909090909091","4","0.1530612244898","2","2"," "," ","10555","270.9443877551","10150","0.2267317501234","196","12","4","4","7.9591836734694","3806","2782","1024","6335","4469","1866","4361","4236","125","87","60","27","142","100","42"
"1061976","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1061976?gameHash=70594ed886f31098","WC","2019-W","43764.361608796","QF","1","9.19","7","Red","Jungle","Broxah","Fnatic","Elise","Pantheon","Qiyana","Renekton","Jarvan IV","Kled","26.133333333333","0","1","3","1","10","18","0","0","0","0","0","0","0","2.7846166666667","0.038265306122449","0.1530612244898","1.0714285714286","0","7.8636333333333","0","4","0","4","0","0","0","0","0","0","0","","0","14.325716666667","0","0","1","7","0","23.56665","0","1","5000","191.32653061224","0.11123470522803","0.14572983169913","24","0.91836734693878","0.24242424242424","7","0.26785714285714","8","8"," "," ","7615","158.4443877551","7650","-0.13981762917933","27","110","95","0","5.2423469387755","2820","3571","-751","4418","4936","-518","2726","3733","-1007","53","69","-16","89","98","-9"
